,title,movie_id,score,genre
14649,집행자 루스터,3930080.0,7.33,액션
14651,베니스에 눈이 내리면,3394336.0,0.0,코미디
14653,블러디,3371010.0,5.0,공포/스릴러
14654,행복의 알리바이: 사진,3370994.0,0.0,코미디
14655,블루라인,3308735.0,0.0,액션
14656,해피 벌룬,3236575.0,8.22,코미디
14658,배드 뉴스 베어즈,3196471.0,7.13,코미디
14659,데드 웨스트,2991421.0,5.0,액션
14660,굿 파이터,2822624.0,0.0,액션
14662,배드 럭 : 재수 없는 날,2380640.0,0.0,액션
14665,티미의 못말리는 무비 : 티미가 커졌어요,2301496.0,8.2,드라마
14666,태양의 문,2289723.0,4.0,액션
14668,디에프원,2233606.0,1.0,액션
14669,마인드스톰,2233634.0,5.8,액션
14670,페인킬러 엑스,2193205.0,3.25,액션
14671,피플 플레이시즈 띵즈,2193204.0,7.3,코미디
14672,러스트,2138696.0,7.67,드라마
14673,"머펫, 뉴욕을 점령하다",2127549.0,5.0,코미디
14677,사모안 웨딩,2046896.0,6.63,코미디
14679,홈런,2026815.0,6.22,드라마
14683,고소공포증,1909619.0,6.86,코미디
14686,"사랑, 내 삶의 전부 - 자르주엘라",1869422.0,0.0,공연실황
14687,서동시집 오케스트라 베토벤 9번,1858029.0,0.0,공연실황
14689,씬 아이스,841886.0,6.23,액션
14690,에이미를 위한 사랑,520481.0,7.0,드라마
14692,본 투 레이스,5377215.0,0.0,액션
14693,진짜 진짜 좋아해,5377238.0,7.27,드라마
14695,베드포드 사건,5364765.0,7.67,액션
14696,에코,5346440.0,0.0,공포/스릴러
14699,래미의 드래곤월드 구출작전,5320810.0,7.0,애니메이션
14700,잃어버린 제국을 찾아서,5315187.0,0.0,액션
14701,스나이퍼: 암살자의 최후,5399002.0,0.0,액션
14702,대리사: 취월교방 대방화,5315200.0,0.0,액션
14703,결혼기념일,5307586.0,0.0,공포/스릴러
14705,지상만가,5301331.0,6.84,드라마
14706,아! 개운해,5299204.0,9.71,한호승
14707,두 얼굴의 탐정,5295460.0,4.0,코미디
14708,악마의 손,5286466.0,0.0,액션
14710,세이빙 플로라,5246239.0,0.0,액션
14711,바람의 검 - 적영자,5246268.0,0.0,액션
14713,사랑은 음악처럼,5160928.0,7.63,코미디
14715,하우스 오브 굿 앤 이블,5102414.0,1.0,공포/스릴러
14716,수호지 임충 : 야저림,5092912.0,0.0,드라마
14717,웨스턴 스타스,5092902.0,0.0,다큐멘터리
14719,가을대처법,5077505.0,0.0,코미디
14723,대지진: 기적의 생환,5042841.0,0.0,드라마
14725,두 여자,4990312.0,4.2,액션
14728,타인의것,4900450.0,0.0,드라마
14729,다우팅 토마스,4870323.0,0.0,드라마
14730,가장 어두운 밤의 위로,4863305.0,0.0,드라마
14731,위치보드 2,4858321.0,2.67,공포/스릴러
14732,더 헌티드: 저주받은 집,4853417.0,6.0,공포/스릴러
14734,블레임 게임,4853416.0,0.0,액션
14735,트레져 헌터: 비밀의 책,4820954.0,4.0,액션
14739,어웨이크닝 더 조디악,4764029.0,2.5,공포/스릴러
14741,더 매리지: 금지된 사랑,4731008.0,0.0,드라마
14742,정장,4711576.0,0.0,김재현
14743,나를 구해줘,4695519.0,0.0,공포/스릴러
14744,천하비급,4666489.0,0.0,액션
14745,천사 VS 좀비-세상의 종말,4639569.0,0.0,액션
14746,플레이 보나,4639567.0,0.0,드라마
14747,올 앳 원스,4629323.0,0.0,드라마
14748,복자,4512026.0,10.0,정희재
14750,에스프레소 앤 크림케이크,4456388.0,10.0,손현우
14751,탭: 더 라스트 쇼,4402459.0,0.0,드라마
14752,4월 16일 그리고...,4378267.0,10.0,다큐멘터리
14753,녹음,4378270.0,0.0,드라마
14754,콘푸레이크보다,4378281.0,0.0,드라마
14755,왕좌의 전설: 드래곤 파이터,4306387.0,1.0,SF/판타지
14756,전승절,4297278.0,0.0,다큐멘터리
14757,사일런트 피어,4273924.0,0.0,드라마
14758,여형사,4145371.0,0.0,드라마
14759,희한한 시대,4292820.0,0.0,드라마
14760,스케이트보드 타는 영화,4085413.0,0.0,코미디
14762,보스맨:새로운 전설,3984048.0,3.0,액션
14763,마지막 8월 어느 기념비의 이야기,3984027.0,7.5,다큐멘터리
14766,신의 숲 : 운명의 시작,3875459.0,0.0,액션
14767,파일럿 스카이 미션,3858591.0,0.0,액션
14771,산타의 작은 도우미,3725874.0,0.0,드라마
14772,웨인즈 월드 2,3686942.0,7.0,코미디
14773,게발트 파이브:구타본능,3604843.0,0.0,액션
14775,데드 엔드 데몬,3565363.0,0.0,공포/스릴러
14776,제5의 존재,3565366.0,10.0,공포/스릴러
14777,천사의 시간,3463896.0,4.92,드라마
14779,흑마술사,3279175.0,4.0,공포/스릴러
14780,죽음의집,3254486.0,4.25,공포/스릴러
14781,라스트 드래곤,3238658.0,7.88,액션
14783,뉴저지 사이코킬러,3203737.0,1.0,공포/스릴러
14785,일상다반애,3159001.0,0.0,드라마
14786,절대연필,3109301.0,0.0,코미디
14787,파이로매니악: 연쇄 방화사건,3088531.0,2.0,드라마
14788,로스트 아이덴티티,3007259.0,5.0,드라마
14789,공동범죄: 간접살인자,2779807.0,0.0,액션
14790,하드 어택,2622901.0,0.0,액션
14792,분노의 건샷,2543936.0,0.0,액션
14793,카르미나 그리고 아멘,2501473.0,0.0,코미디
14794,천지영웅 장청,2457385.0,6.2,드라마
14795,퍼니셔,2233644.0,5.2,공포/스릴러
14796,어메이징 캣피시,2193207.0,7.0,코미디
14798,파이팅맨,2119041.0,7.2,드라마
14799,최면술사,2115199.0,3.0,공포/스릴러
14801,니트로 서커스: 더 무비,2073959.0,7.33,액션
14802,블루 칼라 보이즈,1939883.0,0.0,액션
14804,"헤르베르트 폰 카라얀 베를린 필하모닉 오케스트라 베토벤, 교향곡 1번",1860444.0,0.0,유니텔 클래시카
14805,"말러, 뤼케르트 가곡",1860445.0,0.0,공연실황
14806,"브람스, 교향곡 제4번 E단조, op. 98",1858010.0,0.0,공연실황
14807,미스테리 맨,1812140.0,6.17,액션
14808,솔란과루드빅의눈폭풍대소동,1807515.0,10.0,애니메이션
14810,낙스:마약전쟁,1630572.0,5.64,액션
14812,더 코드,1534640.0,3.29,드라마
14813,슛 더 히어로,1447046.0,5.0,액션
14814,프리덤랜드,1442807.0,5.32,액션
14815,루시리우의노마드,1337907.0,8.0,드라마
14816,열정,832992.0,8.0,다큐멘터리
14817,나는 시인이다,547645.0,6.0,드라마
14818,레이싱 데이라이트,510992.0,8.33,드라마
14819,농가 일기,407393.0,8.67,다큐멘터리
14821,인어공주: 매직어드벤처,5399045.0,5.4,SF/판타지
14822,로그 워페어 3 데스 오브 네이션,5399143.0,0.0,액션
14825,니콜라스와 알렉산드라,5393227.0,8.83,드라마
14826,진짜 진짜 미안해,5377237.0,8.13,드라마
14827,코스모스,5377231.0,0.0,액션
14828,아임 낫 히어,5355957.0,10.0,드라마
14832,파라노이아,5333730.0,5.85,드라마
14833,스펙타클 워,5333746.0,0.0,액션
14835,유덕화의 도망자,5317616.0,9.0,액션
14837,마이 피스타치오,5311355.0,10.0,최재영
14839,귀막힌 동거,5302581.0,0.0,코미디
14841,글래스하우스2,5295033.0,6.1,액션
14842,캡처링 대디,5258861.0,7.5,드라마
14843,원피스 스페셜 4기,5258869.0,0.0,액션
14844,무정의 제3부두,5254018.0,7.33,액션
14846,초능력 소년사건,5193706.0,5.27,액션
14849,소두라,5128780.0,0.0,드라마
14850,수호지 임충 : 산신묘,5115450.0,0.0,드라마
14851,동트는 새벽,5103822.0,1.0,액션
14852,수호지 임충 : 백호당,5084542.0,0.0,드라마
14854,체이싱,5081229.0,2.67,액션
14857,피스 메이커 철: 우명,5048714.0,0.0,액션
14859,프리저베이션 홀 재즈밴드,5038622.0,6.0,다큐멘터리
14861,판도라와 아쿠비,5048715.0,0.0,액션
14862,킹덤: 아메리칸 좀비,5025609.0,5.0,코미디
14863,와관사 대혈투,5007305.0,0.0,액션
14864,"센베노,평창",5007401.0,10.0,다큐멘터리
14866,클라라,4963352.0,7.4,아카시 셔먼
14867,오늘의 술자리,4962738.0,0.0,코미디
14868,글래스 죠,4930088.0,0.0,액션
14873,데스 룰렛,4831837.0,0.0,공포/스릴러
14875,아웃 오브 튠,4757697.0,0.0,코미디
14876,뎀 댓 팔로우,4698506.0,0.0,공포/스릴러
14877,삼총사: 마지막 미션,4685712.0,0.0,액션
14879,나이트 오브 워킹데드,4685708.0,0.0,액션
14880,블라인디드 바이 더 라이트,4613560.0,10.0,코미디
14882,블랭크,4581362.0,0.0,액션
14883,차이니스 봉봉,4512014.0,0.0,드라마
14884,빗 속의 여인들,4514648.0,7.0,드라마
14886,안양,4456403.0,3.0,양진원
14887,보헤미안,4456385.0,0.0,드라마
14888,낯선 자,4456387.0,0.0,이한
14892,진아,4297282.0,8.33,드라마
14893,페인리스,4273952.0,1.0,드라마
14894,아포칼립스,4145353.0,0.0,드라마
14895,여름동화,4145362.0,0.0,드라마
14896,대곡꾼,4145368.0,0.0,드라마
14897,크리스마스 호러 스토리,4134847.0,5.0,공포/스릴러
14898,망아경,4102031.0,10.0,드라마
14899,살인청부업자에요,4085412.0,0.0,공포/스릴러
14900,누가 내 우유를 훔쳤을까,4085042.0,0.0,드라마
14901,특별한 로맨스,4059555.0,0.0,드라마
14902,늑대인간과 함께 춤을,4038210.0,0.0,공포/스릴러
14903,데들리 스토커,3949479.0,0.0,공포/스릴러
14906,셀피 프롬 헬,3921762.0,0.0,공포/스릴러
14907,마리아와 후안,3869884.0,0.0,드라마
14908,소년 B,3843487.0,0.0,공포/스릴러
14910,클라리티,3735865.0,6.77,드라마
14917,다크 메르디안,3633136.0,6.0,액션
14922,호러 무비 나이트,3552195.0,0.0,공포/스릴러
14927,필드 프릭,3349039.0,1.0,코미디
14928,샘 & 아미라,3349014.0,0.0,코미디
14929,지구침공: 인류 최후의 날,3346656.0,1.9,공포/스릴러
14930,첫 학기,3243523.0,0.0,드라마
14932,오싹한파티,3150956.0,6.11,코미디
14933,더 나이트메어: 티나의 악몽,3063023.0,6.25,공포/스릴러
14934,드렁크보트,3021790.0,5.67,드라마
14935,미치광이 판매왕,2968113.0,0.0,코미디
14936,블랙 워터 뱀파이어,2968120.0,1.0,공포/스릴러
14938,쿼드런트,2805742.0,3.17,SF/판타지
14939,퍼즐헤드,2751616.0,6.0,드라마
14944,분노의 레이서,2469461.0,4.8,액션
14948,피어 오브 다크니스,2328591.0,3.64,공포/스릴러
14951,자유로의 질주,2137264.0,0.0,액션
14957,아발론,2097713.0,7.0,드라마
14961,스파이더 킹덤,1961436.0,4.6,공포/스릴러
14962,켄트 나가노 슈만 교향곡 제3번 '라인',1867672.0,0.0,공연실황
14963,다이애나 담로우의 리사이틀,1861496.0,0.0,공연실황
14964,아르티스 현악4중주단 요제프 하이든 현악4중주 G장조,1860441.0,0.0,공연실황
14965,"브람스, 피아노 협주곡 1번",1857979.0,0.0,공연실황
14966,안네-소피 무터 모차르트 프로젝트,1858879.0,0.0,공연실황
14967,베토벤 피아노 협주곡 1번,1857982.0,0.0,공연실황
14968,베토벤 피아노 협주곡 2번,1858290.0,0.0,공연실황
14970,데드존 오브 저스티스,1694136.0,1.0,액션
14971,제시,1423884.0,7.5,액션
14972,코드네임 코브라,1415683.0,5.71,액션
14973,그녀의 핸드폰,1301719.0,7.0,드라마
14974,퓨얼,598600.0,8.0,드라마
14975,라이즈 오브 더 블랙 배트,586005.0,3.94,액션
14981,천재 화가 고야 특급살인,5422191.0,0.0,액션
14982,레브,5399004.0,0.0,액션
14985,삐라,5399174.0,8.0,다큐멘터리
14986,칸다하르 브레이크,5380285.0,0.0,드라마
14987,오프 더 메뉴,5377223.0,0.0,코미디
14988,봉황천화: 절대병기의 비밀,5377235.0,0.0,액션
14991,맥스 앤 폭스터,5355963.0,0.0,액션
14996,파이알제곱,5317609.0,0.0,멜로
14997,당신의 소년,5317608.0,9.0,드라마
14998,프란시스의 밀실,5317604.0,7.75,공포/스릴러
14999,속삭이듯 해줘,5312228.0,0.0,차준호
15000,비밀의 안경,5310433.0,0.0,드라마
15001,못난이들,5300551.0,0.0,드라마
15002,정글 속 두 군인,5291740.0,0.0,액션
15004,크래쉬 번 러브,5286954.0,0.0,드라마
15005,위자 크래프트,5282543.0,0.0,공포/스릴러
15006,아멕시코,5254021.0,0.0,드라마
15007,스카이퀘이크,5234176.0,0.0,공포/스릴러
15008,제 3의 눈,5234173.0,0.0,드라마
15009,옵세션,5225026.0,0.0,드라마
15011,사랑 에세이,5224978.0,0.0,드라마
15012,압화: 봄을 기억하는 방법,5216019.0,0.0,드라마
15014,"사랑해, 나의 청춘",5185772.0,0.0,드라마
15016,수호지 - 노지심,5160924.0,0.0,액션
15017,데드워터,5160921.0,0.0,공포/스릴러
15018,100번째 거짓말: 거짓말쟁이의 사랑법,5139991.0,0.0,코미디
15019,칠검-강호신검,5140024.0,0.0,액션
15020,피낙,5140002.0,0.0,코미디
15021,더 워닝,5140021.0,0.0,액션
15022,슈레더맨,5131985.0,0.0,코미디
15023,임랑,5128783.0,0.0,드라마
15025,이터널 코드,5077504.0,0.0,액션
15032,잠,4996467.0,0.0,드라마
15034,블러드,4972229.0,0.0,액션
15035,아트 에이크,4967496.0,0.0,코미디
15036,고스트헌터-슈퍼내추럴,4930099.0,0.0,액션
15037,타인의 숨결,4925071.0,0.0,드라마
15038,비쎈,4910377.0,0.0,드라마
15039,CUT,4900447.0,0.0,오정민
15040,아메리칸 호러 스토리: 메리메이커의 살인자,4893258.0,0.0,공포/스릴러
15042,스텝 업 배틀,4893271.0,0.0,액션
15045,환자,4877182.0,0.0,공포/스릴러
15046,지구종말 서바이벌 Z,4873859.0,0.0,액션
15048,나비는 지금 여기에 있었다,4863307.0,10.0,드라마
15054,비에 젖은 입술,4744236.0,10.0,멜로
15055,살점 가면,4711575.0,10.0,강현택
15056,몬스터,4613583.0,0.0,액션
15057,기차를 멈추게 한 소년: 21 Days Later,4544805.0,0.0,드라마
15060,판타스틱 플라토닉 러브,4456399.0,0.0,정수원
15062,소금,4378274.0,9.0,드라마
15063,효자,4378285.0,8.0,드라마
15064,페르소나,4378283.0,0.0,드라마
15065,시어도어,4378276.0,0.0,드라마
15066,오시로가의 비밀,4306418.0,3.19,공포/스릴러
15067,빽[백],4297287.0,10.0,드라마
15068,클론헌터,4284378.0,5.0,SF/판타지
15069,스트리커,4273932.0,6.5,코미디
15070,블랙 뷰티,4145359.0,0.0,드라마
15072,적응의 동물,4117096.0,0.0,한정길
15073,노신사,4101898.0,10.0,드라마
15074,하천19세적초상,4020888.0,5.5,드라마
15075,잘랄이야기,4022215.0,0.0,드라마
15076,벤 콜린스 스턴트 드라이버,4002300.0,0.0,액션
15079,엑소시스트 : 더 하우스,3943545.0,8.0,공포/스릴러
15082,빌리와 맨디의 시끌벅적한 모험,3828353.0,0.0,애니메이션
15084,교훈,3748336.0,0.0,드라마
15086,영웅의 발걸음,3706921.0,0.0,드라마
15087,파드레,3687179.0,4.33,드라마
15088,락 스토리,3664153.0,0.0,드라마
15089,본드,3516870.0,0.0,액션
15090,레스큐 독,3516874.0,3.0,코미디
15091,철마류 2018,3506746.0,0.0,엽영건
15092,우주 정복,3504160.0,5.0,SF/판타지
15094,아내의 저주,3387660.0,0.0,공포/스릴러
15095,사이클로트론,3378989.0,8.0,공포/스릴러
15096,프라우드 메리,3343523.0,3.0,액션
15098,백업 보이프렌드,3291522.0,0.0,코미디
15099,외계납치,3275874.0,2.0,공포/스릴러
15104,거울 속 소년,3074057.0,0.0,액션
15105,더 바인딩,3052744.0,3.5,드라마
15106,미스포춘,3041160.0,7.25,액션
15107,금지구역: 로스트 크릭,2891566.0,2.0,드라마
15109,쉘터,2692697.0,8.0,드라마
15110,토니 탱고,2543945.0,0.0,코미디
15111,저스트 크레이지 이너프,2467888.0,0.0,코미디
15115,폭소 대소동,2217311.0,5.0,코미디
15122,킬 마이 러버,2046909.0,0.0,드라마
15126,"아르티스 현악4중주단 모차르트/벤트, 오페라 '돈 조반니' 중 현악4중주곡 발췌",1867674.0,0.0,공연실황
15127,"필립 그린버그 차이코프스키의 현을 위한 세레나데, Op.48",1861486.0,0.0,공연실황
15128,"드보르자크, 교향곡 제8번 G장조, op. 88",1857562.0,0.0,공연실황
15129,"모차르트, 세레나타 노투르나 D장조 K. 239",1858019.0,0.0,공연실황
15130,"모차르트, 바이올린 소나타 B 플랫, K.378",1858017.0,0.0,공연실황
15133,록키와 불윙클,1798078.0,5.5,액션
15134,보스를 죽여라,1750168.0,2.0,액션
15135,시티 래츠,1658860.0,3.67,코미디
15139,어 배러 투모로우 온 더 스트리트,1332366.0,6.14,다큐멘터리
15140,길동무,1332365.0,5.5,다큐멘터리
15142,퍼니퍼니,1027509.0,6.2,코미디
15144,위기의 베를린,585682.0,5.5,액션
15145,모크샤,572427.0,6.19,액션
15147,협도연맹: 유럽공략단,5432515.0,5.6,액션
15148,방세옥3: 천면수라,5416594.0,0.0,액션
15149,거짓말,5399037.0,0.0,드라마
15150,엑스,5399009.0,6.42,코미디
15151,그곳,5399050.0,0.0,공포/스릴러
15152,전함 바이킹,5393236.0,7.58,액션
15153,순천부: 국자감살인사건,5389182.0,0.0,액션
15155,라라미에서 온 총잡이,5393231.0,7.47,액션
15156,블랙메일,5377207.0,0.0,공포/스릴러
15158,야성의 엘자,5384446.0,8.88,드라마
15160,더 레터,5352270.0,4.6,드라마
15161,에이지 아웃,5346468.0,10.0,드라마
15163,경계에서 꿈꾸는 집,5333745.0,10.0,다큐멘터리
15164,로빈과 마리안,5333621.0,6.9,액션
15165,아이덴티티: 11번째 환자,5315179.0,0.0,공포/스릴러
15166,나방스파크,5309962.0,7.5,드라마
15167,KGB의 아들,5325322.0,6.63,드라마
15168,질투는 나의 손님,5302677.0,0.0,드라마
15169,랄프 마치오의 십자로,5317537.0,9.18,드라마
15170,터키하늘,5299644.0,0.0,김게이
15171,베스트 키드 3,5295475.0,4.4,액션
15174,북경반점,5225003.0,7.63,드라마
15175,연쇄살인마의 이중생활,5224987.0,0.0,액션
15177,카 잭,5201545.0,4.53,공포/스릴러
15178,소림사 물장수,5197014.0,10.0,임원식
15179,베스트 오브 세븐,5188823.0,0.0,코미디
15180,세이브 솔져스,5143225.0,0.0,액션
15181,맨슨 패밀리,5174711.0,6.0,공포/스릴러
15183,프래그멘티드,5135693.0,0.0,공포/스릴러
